"category","subcategory","ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count","Type"
"Organismal Systems","Nervous system","hsa04723","Retrograde endocannabinoid signaling","12/74","149/8859",0.0805369127516778,9.64157446036641,9.76314519409491,2.943115914899e-09,5.12592688511576e-08,2.73658146473065e-08,"5578/2561/773/779/776/2563/775/2556/774/2558/55879/2560",12,"ZBM"
"Human Diseases","Substance dependence","hsa05034","Alcoholism","13/74","188/8859",0.0691489361702128,8.27824899367453,9.25729397556777,3.94529403391793e-09,6.34281886991421e-08,3.38624427202673e-08,"3065/9734/9759/3066/8841/10013/2903/2904/2902/55869/116443/2906/116444",13,"ZBM"
"Organismal Systems","Circulatory system","hsa04261","Adrenergic signaling in cardiomyocytes","12/74","154/8859",0.0779220779220779,9.32853632853633,9.5687998829297,4.29718344212756e-09,6.41508099574758e-08,3.42482289372573e-08,"596/5578/779/776/775/55799/9254/783/785/784/782/93589",12,"ZBM"
"Organismal Systems","Nervous system","hsa04726","Serotonergic synapse","10/74","115/8859",0.0869565217391304,10.4101057579318,9.32182970966103,3.27601583142581e-08,4.56458205845329e-07,2.43689598688516e-07,"836/5578/1565/2561/773/779/776/775/774/2560",10,"ZBM"
"Organismal Systems","Nervous system","hsa04724","Glutamatergic synapse","10/74","116/8859",0.0862068965517241,10.3203634669152,9.27351586402045,3.56139084375758e-08,4.65206678965833e-07,2.48360150946252e-07,"5578/2903/2904/773/2902/776/775/116443/2906/116444",10,"ZBM"
"Environmental Information Processing","Signaling molecules and interaction","hsa04080","Neuroactive ligand-receptor interaction","16/74","368/8859",0.0434782608695652,5.20505287896592,7.56186231050016,4.21422146830267e-08,5.18101345220741e-07,2.76599056123891e-07,"7068/1906/2147/2903/2561/2904/2902/2563/2556/1131/116443/2906/116444/2558/55879/2560",16,"ZBM"
"Human Diseases","Substance dependence","hsa05032","Morphine addiction","9/74","91/8859",0.0989010989010989,11.8400653400653,9.53926998336321,5.44764710956966e-08,6.32532358833366e-07,3.37690405622447e-07,"5578/2561/773/2563/2556/774/2558/55879/2560",9,"ZBM"
"Organismal Systems","Environmental adaptation","hsa04713","Circadian entrainment","9/74","97/8859",0.0927835051546392,11.1076901643912,9.18647671282702,9.54485157827992e-08,1.04993367361079e-06,5.60528679943309e-07,"5578/2903/2904/8912/2902/776/775/2906/8911",9,"ZBM"
"Human Diseases","Neurodegenerative disease","hsa05022","Pathways of neurodegeneration - multiple diseases","17/74","483/8859",0.0351966873706004,4.21361423535337,6.66594595877937,3.19174264786534e-07,3.33537106701928e-06,1.78065642459856e-06,"596/841/581/836/5578/842/7474/2903/2904/779/2902/776/775/1131/2906/774/10280",17,"ZBM"
"Human Diseases","Neurodegenerative disease","hsa05020","Prion disease","13/74","278/8859",0.0467625899280576,5.59824032665759,7.14920791964823,4.07643130054656e-07,4.05701972292491e-06,2.16592339778414e-06,"581/836/842/2903/2904/779/2902/776/775/116443/2906/774/116444",13,"ZBM"
"Human Diseases","Cancer: overview","hsa05203","Viral carcinogenesis","11/74","205/8859",0.0536585365853659,6.42379696769941,7.21082115141861,9.09270306159548e-07,8.6380679085157e-06,4.6116101652111e-06,"841/581/836/3065/9734/9759/3066/8841/10013/5423/55869",11,"ZBM"
"Organismal Systems","Endocrine system","hsa04929","GnRH secretion","7/74","65/8859",0.107692307692308,12.8925155925156,8.83181558553449,1.00537980629477e-06,9.13584258763508e-06,4.87735741268858e-06,"2100/5578/8912/779/776/775/8911",7,"ZBM"
"Human Diseases","Endocrine and metabolic disease","hsa04933","AGE-RAGE signaling pathway in diabetic complications","8/74","101/8859",0.0792079207920792,9.48247257158148,7.86852801470492,1.74881985870809e-06,1.52293062695829e-05,8.13047829048496e-06,"596/7040/581/836/5054/1906/5578/2152",8,"ZBM"
"Environmental Information Processing","Signal transduction","hsa04024","cAMP signaling pathway","11/74","226/8859",0.0486725663716814,5.82689547955035,6.74611994873764,2.37363957035626e-06,1.98436268081784e-05,1.05939281876953e-05,"1906/5465/2903/2904/779/2902/776/775/116443/2906/116444",11,"ZBM"
"Human Diseases","Neurodegenerative disease","hsa05017","Spinocerebellar ataxia","9/74","144/8859",0.0625,7.48226351351351,7.1975890541478,2.77705616295308e-06,2.23232591560459e-05,1.1917730901742e-05,"5578/2903/6095/2904/773/2902/116443/2906/116444",9,"ZBM"
"Human Diseases","Substance dependence","hsa05030","Cocaine addiction","6/74","49/8859",0.122448979591837,14.6591285162714,8.79925476416291,2.91005004250194e-06,2.25259429215891e-05,1.20259377974739e-05,"2903/2904/2902/116443/2906/116444",6,"ZBM"
"Organismal Systems","Nervous system","hsa04725","Cholinergic synapse","8/74","116/8859",0.0689655172413793,8.25629077353215,7.21981796537892,4.97498077267053e-06,3.71346779102907e-05,1.98251113497397e-05,"596/5578/773/779/776/775/1131/774",8,"ZBM"
"Cellular Processes","Cell growth and death","hsa04215","Apoptosis - multiple species","5/74","32/8859",0.15625,18.7056587837838,9.20859411736167,5.99116008158412e-06,4.31776709327959e-05,2.30512874282365e-05,"596/841/581/836/842",5,"ZBM"
"Organismal Systems","Endocrine system","hsa04919","Thyroid hormone signaling pathway","8/74","122/8859",0.0655737704918033,7.85024368630926,6.99226023787061,7.24499191490072e-06,5.04734436738083e-05,2.69462857185781e-05,"7068/2099/3065/6256/5578/842/3066/8841",8,"ZBM"
"Organismal Systems","Nervous system","hsa04720","Long-term potentiation","6/74","67/8859",0.0895522388059701,10.7208551835417,7.33011604021546,1.84446315988906e-05,0.000124352516263488,6.63881476904042e-05,"5578/2903/2904/2902/775/2906",6,"ZBM"
"Cellular Processes","Cell growth and death","hsa04115","p53 signaling pathway","6/74","75/8859",0.08,9.5772972972973,6.84617106232046,3.53061112710568e-05,0.00023059303923909,0.000123106835353027,"596/841/581/836/5054/842",6,"ZBM"
"Human Diseases","Endocrine and metabolic disease","hsa04930","Type II diabetes mellitus","5/74","47/8859",0.106382978723404,12.7357676825762,7.40348163507521,4.14004878295918e-05,0.000262203089587415,0.000139982510683787,"773/776/775/777/774",5,"ZBM"
"Human Diseases","Endocrine and metabolic disease","hsa04932","Non-alcoholic fatty liver disease","8/74","157/8859",0.0509554140127389,6.10018936133586,5.91751547946402,4.55197202480793e-05,0.000279812397995547,0.00014938360205252,"7040/841/581/836/6256/5465/5563/1571",8,"ZBM"
"Human Diseases","Cardiovascular disease","hsa05417","Lipid and atherosclerosis","9/74","216/8859",0.0416666666666667,4.98817567567568,5.44605112973196,7.20237497507095e-05,0.000430084677082808,0.00022960954807745,"596/841/581/836/5747/6256/5578/842/1543",9,"ZBM"
"Human Diseases","Neurodegenerative disease","hsa05010","Alzheimer disease","12/74","391/8859",0.030690537084399,3.67415497338771,4.96360645825732,8.46031943306517e-05,0.000491168544864061,0.00026222042687278,"841/836/842/7474/2903/2904/779/2902/776/775/1131/2906",12,"ZBM"
"Organismal Systems","Nervous system","hsa04728","Dopaminergic synapse","7/74","132/8859",0.053030303030303,6.34858722358722,5.68206732352051,0.000109099055826028,0.000616262234260538,0.000329004265079914,"5578/2903/2904/773/776/775/774",7,"ZBM"
"Human Diseases","Cancer: specific types","hsa05222","Small cell lung cancer","6/74","93/8859",0.0645161290322581,7.72362685265911,5.98214807770977,0.000118721454379017,0.000652967999084594,0.00034860039235944,"596/581/836/5747/6256/842",6,"ZBM"
"Human Diseases","Infectious disease: bacterial","hsa05152","Tuberculosis","8/74","182/8859",0.043956043956044,5.26225126225126,5.33215491214305,0.000128896148186701,0.000690751153103092,0.000368771706013234,"596/7040/841/581/836/7421/842/1594",8,"ZBM"
"Metabolism","Lipid metabolism","hsa00140","Steroid hormone biosynthesis","5/74","62/8859",0.0806451612903226,9.65453356582389,6.27603028089232,0.000158463502544776,0.000808700408819202,0.000431741341399322,"1576/1543/1571/8644/6820",5,"ZBM"
"Organismal Systems","Endocrine system","hsa04925","Aldosterone synthesis and secretion","6/74","98/8859",0.0612244897959184,7.32956425813569,5.78259565849758,0.000158644577806638,0.000808700408819202,0.000431741341399322,"5578/8912/779/776/775/8911",6,"ZBM"
"Human Diseases","Drug resistance: antineoplastic","hsa01522","Endocrine resistance","6/74","99/8859",0.0606060606060606,7.25552825552826,5.74436925665987,0.00016777296947987,0.000834870252887924,0.000445712650748526,"2099/596/2100/581/5747/1565",6,"ZBM"
"Organismal Systems","Immune system","hsa04613","Neutrophil extracellular trap formation","8/74","193/8859",0.0414507772020725,4.96233020585352,5.10778716272111,0.000193299605490602,0.000939525989477575,0.000501585267613312,"3065/5578/9734/9759/3066/8841/10013/55869",8,"ZBM"
"Organismal Systems","Endocrine system","hsa04927","Cortisol synthesis and secretion","5/74","65/8859",0.0769230769230769,9.20893970893971,6.09625786051133,0.000198377392740585,0.000942292615517778,0.000503062287811053,"8912/779/776/775/8911",5,"ZBM"
"Human Diseases","Drug resistance: antineoplastic","hsa01524","Platinum drug resistance","5/74","75/8859",0.0666666666666667,7.98108108108108,5.57211364191258,0.000388536263758214,0.00180453509167704,0.000963388162768905,"596/841/581/836/842",5,"ZBM"
"Human Diseases","Infectious disease: viral","hsa05161","Hepatitis B","7/74","163/8859",0.0429447852760736,5.14118719946941,4.89746921237807,0.000401255198258207,0.00182309427034707,0.000973296361907778,"596/7040/841/581/836/5578/842",7,"ZBM"
"Metabolism","Xenobiotics biodegradation and metabolism","hsa00980","Metabolism of xenobiotics by cytochrome P450","5/74","79/8859",0.0632911392405063,7.5769757098871,5.38896472168808,0.000494397586402587,0.00219849139485406,0.00117370983558061,"1576/1565/1543/1571/873",5,"ZBM"
"Organismal Systems","Sensory system","hsa04742","Taste transduction","5/74","86/8859",0.0581395348837209,6.96024512884978,5.09743970387579,0.000730176088062095,0.0031144245388771,0.00166269957754204,"773/775/2556/1131/2558",5,"ZBM"
"Organismal Systems","Endocrine system","hsa04911","Insulin secretion","5/74","86/8859",0.0581395348837209,6.96024512884978,5.09743970387579,0.000730176088062095,0.0031144245388771,0.00166269957754204,"5578/779/776/775/1131",5,"ZBM"
"Human Diseases","Cancer: specific types","hsa05210","Colorectal cancer","5/74","87/8859",0.0574712643678161,6.88024231127679,5.05846037636784,0.000769710087705507,0.00321738816660902,0.00171766882730071,"596/7040/581/836/842",5,"ZBM"
"Human Diseases","Neurodegenerative disease","hsa05014","Amyotrophic lateral sclerosis","10/74","371/8859",0.0269541778975741,3.22685218911634,4.02150372472691,0.00096317015929835,0.00394710908418343,0.00210724534335655,"596/581/836/842/10013/2903/2904/2902/2906/10280",10,"ZBM"
"Human Diseases","Neurodegenerative disease","hsa05016","Huntington disease","9/74","311/8859",0.0289389067524116,3.46445641783262,4.06052225440395,0.00107060494414838,0.00430300833321176,0.00229724947529814,"841/581/836/3065/842/3066/2904/2902/774",9,"ZBM"
"Human Diseases","Infectious disease: viral","hsa05169","Epstein-Barr virus infection","7/74","204/8859",0.0343137254901961,4.1079093799682,4.1215702801485,0.00151063701735912,0.00595704031373693,0.00318028845759816,"596/841/581/836/3065/842/3066",7,"ZBM"
"Human Diseases","Endocrine and metabolic disease","hsa04934","Cushing syndrome","6/74","155/8859",0.0387096774193548,4.63417611159547,4.18914306294579,0.00181058771697548,0.00700764505273844,0.00374117539959846,"7474/8912/779/776/775/8911",6,"ZBM"
"Human Diseases","Infectious disease: viral","hsa05170","Human immunodeficiency virus 1 infection","7/74","213/8859",0.0328638497652582,3.9343357441949,3.97836664432097,0.00193412916222374,0.00734969081645021,0.00392378356355438,"596/841/581/836/5747/5578/842",7,"ZBM"
"Human Diseases","Infectious disease: viral","hsa05160","Hepatitis C","6/74","159/8859",0.0377358490566038,4.51759306476288,4.1076870339021,0.00206024791254094,0.00768913953073316,0.0041050052392733,"841/581/836/6256/842/5465",6,"ZBM"
"Human Diseases","Infectious disease: parasitic","hsa05145","Toxoplasmosis","5/74","112/8859",0.0446428571428571,5.34447393822394,4.24648367951867,0.00237838800892513,0.00872075603272547,0.00465575492051826,"596/7040/841/836/842",5,"ZBM"
"Organismal Systems","Endocrine system","hsa04924","Renin secretion","4/74","69/8859",0.0579710144927536,6.9400705052879,4.5460532928109,0.00257405370793781,0.00927546939584487,0.00495190005519796,"1906/779/776/775",4,"ZBM"
"Organismal Systems","Endocrine system","hsa04928","Parathyroid hormone synthesis, secretion and action","5/74","115/8859",0.0434782608695652,5.20505287896592,4.16560534665609,0.00266889559682251,0.00945422338535431,0.0050473315479605,"596/7421/6256/5578/1594",5,"ZBM"
"Human Diseases","Cancer: overview","hsa05204","Chemical carcinogenesis - DNA adducts","4/74","71/8859",0.0563380281690141,6.74457556147697,4.46020593723752,0.00285701429885709,0.00995193314101885,0.00531304413471669,"1576/1543/1571/873",4,"ZBM"
"Human Diseases","Cancer: specific types","hsa05223","Non-small cell lung cancer","4/74","73/8859",0.0547945205479452,6.55979266938171,4.37761175702811,0.00316059739737589,0.010828932066419,0.00578124804351758,"581/6256/5578/842",4,"ZBM"
"Organismal Systems","Endocrine system","hsa04935","Growth hormone synthesis, secretion and action","5/74","122/8859",0.040983606557377,4.90640230394329,3.98738829650383,0.00344589916924014,0.0116160149414708,0.00620144842002469,"5747/5578/779/776/775",5,"ZBM"
"Metabolism","Metabolism of cofactors and vitamins","hsa00130","Ubiquinone and other terpenoid-quinone biosynthesis","2/74","11/8859",0.181818181818182,21.7665847665848,6.32487110876158,0.00360584960274396,0.0119622629678331,0.00638630004830175,"1728/79001",2,"ZBM"
"Human Diseases","Cancer: specific types","hsa05220","Chronic myeloid leukemia","4/74","77/8859",0.051948051948052,6.21902421902422,4.22134428005755,0.00383248405484836,0.0125154557416142,0.00668163338509747,"7040/581/3065/3066",4,"ZBM"
"Organismal Systems","Circulatory system","hsa04270","Vascular smooth muscle contraction","5/74","134/8859",0.0373134328358209,4.4670229931424,3.71141243219215,0.00513806173447156,0.0165208446539162,0.00881999261302,"1906/5578/779/776/775",5,"ZBM"
"Cellular Processes","Cell growth and death","hsa04210","Apoptosis","5/74","136/8859",0.0367647058823529,4.40133147853736,3.66858251029675,0.00546865509979724,0.0173174078160246,0.00924525423570187,"596/841/581/836/842",5,"ZBM"
"Human Diseases","Infectious disease: viral","hsa05162","Measles","5/74","139/8859",0.0359712230215827,4.30633871281353,3.60586376783263,0.00599242074712456,0.0186927751664035,0.00997952237541561,"596/841/581/836/842",5,"ZBM"
"Human Diseases","Cardiovascular disease","hsa05418","Fluid shear stress and atherosclerosis","5/74","141/8859",0.0354609929078014,4.24525589419206,3.56502751655196,0.0063606842713106,0.0195497501868223,0.0104370361108193,"596/5747/1906/1728/5563",5,"ZBM"
"Human Diseases","Endocrine and metabolic disease","hsa04936","Alcoholic liver disease","5/74","144/8859",0.0347222222222222,4.15681306306306,3.50517116456718,0.00694256260078025,0.0208872389480428,0.0111510819868675,"841/836/5465/5563/1571",5,"ZBM"
"Human Diseases","Cancer: overview","hsa05205","Proteoglycans in cancer","6/74","204/8859",0.0294117647058824,3.52106518282989,3.34332377862804,0.00699572596345931,0.0208872389480428,0.0111510819868675,"2099/7040/836/5747/5578/7474",6,"ZBM"
"Organismal Systems","Endocrine system","hsa04912","GnRH signaling pathway","4/74","93/8859",0.043010752688172,5.14908456843941,3.6915252466054,0.00748225633611943,0.0220252334401262,0.0117586237454212,"5578/779/776/775",4,"ZBM"
"Human Diseases","Cancer: specific types","hsa05226","Gastric cancer","5/74","150/8859",0.0333333333333333,3.99054054054054,3.39018964765159,0.00821661639653751,0.0238510114843936,0.0127333528952189,"596/7040/581/6256/7474",5,"ZBM"
"Organismal Systems","Excretory system","hsa04961","Endocrine and other factor-regulated calcium reabsorption","3/74","53/8859",0.0566037735849057,6.77638959714431,3.87095289370325,0.0097198714963493,0.0278281252429726,0.0148566168509449,"2099/7421/5578",3,"ZBM"
"Human Diseases","Infectious disease: parasitic","hsa05146","Amoebiasis","4/74","103/8859",0.0388349514563107,4.64917344528995,3.41879497307376,0.0106459731946675,0.0300676810498043,0.0160522497672085,"7040/836/5747/5578",4,"ZBM"
"Human Diseases","Infectious disease: viral","hsa05163","Human cytomegalovirus infection","6/74","226/8859",0.0265486725663717,3.17830662520928,3.04442427664927,0.0112879913813619,0.0306680724956599,0.0163727810855701,"841/581/836/5747/5578/842",6,"ZBM"
"Human Diseases","Cancer: overview","hsa05208","Chemical carcinogenesis - reactive oxygen species","6/74","226/8859",0.0265486725663717,3.17830662520928,3.04442427664927,0.0112879913813619,0.0306680724956599,0.0163727810855701,"5747/1728/1543/1571/8644/873",6,"ZBM"
"Human Diseases","Infectious disease: bacterial","hsa05134","Legionellosis","3/74","56/8859",0.0535714285714286,6.41336872586873,3.72957278500226,0.0112987635510326,0.0306680724956599,0.0163727810855701,"841/836/842",3,"ZBM"
"Environmental Information Processing","Signal transduction","hsa04066","HIF-1 signaling pathway","4/74","109/8859",0.036697247706422,4.39325564096206,3.27143742087836,0.0129052033911123,0.0345793270351598,0.0184608847430216,"596/5054/1906/5578",4,"ZBM"
"Environmental Information Processing","Signal transduction","hsa04370","VEGF signaling pathway","3/74","60/8859",0.05,5.98581081081081,3.55637522569421,0.0136216905523015,0.0355992832733029,0.0190054093526573,"5747/5578/842",3,"ZBM"
"Human Diseases","Cancer: specific types","hsa05225","Hepatocellular carcinoma","5/74","170/8859",0.0294117647058824,3.52106518282989,3.0460459583313,0.013626519913226,0.0355992832733029,0.0190054093526573,"7040/581/5578/7474/1728",5,"ZBM"
"Human Diseases","Infectious disease: viral","hsa05164","Influenza A","5/74","173/8859",0.0289017341040462,3.46000624902359,2.99890124354307,0.0146049810028987,0.0374630334578152,0.0200004107102917,"841/581/836/5578/842",5,"ZBM"
"Metabolism","Lipid metabolism","hsa00590","Arachidonic acid metabolism","3/74","62/8859",0.0483870967741935,5.79272013949433,3.4755491436407,0.0148776640047783,0.0374630334578152,0.0200004107102917,"1571/8644/873",3,"ZBM"
"Organismal Systems","Aging","hsa04213","Longevity regulating pathway - multiple species","3/74","62/8859",0.0483870967741935,5.79272013949433,3.4755491436407,0.0148776640047783,0.0374630334578152,0.0200004107102917,"3065/3066/5563",3,"ZBM"
